,x,y,z,distancepow2,distance,material
20520,20,5,2,0,0,-1
20521,21,5,2,0,0,-1
20522,22,5,2,0,0,-1
20523,23,5,2,0,0,-1
20524,24,5,2,0,0,-1
20525,25,5,2,0,0,-1
20526,26,5,2,0,0,-1
20527,27,5,2,0,0,-1
20528,28,5,2,0,0,-1
20529,29,5,2,0,0,-1
20530,30,5,2,0,0,-1
20531,31,5,2,0,0,-1
20532,32,5,2,0,0,-1
20533,33,5,2,0,0,-1
20534,34,5,2,0,0,-1
20535,35,5,2,0,0,-1
20536,36,5,2,0,0,-1
20537,37,5,2,0,0,-1
20538,38,5,2,0,0,-1
20539,39,5,2,0,0,-1
20540,40,5,2,0,0,-1
20541,41,5,2,0,0,-1
20542,42,5,2,0,0,-1
20543,43,5,2,0,0,-1
20544,44,5,2,0,0,-1
20545,45,5,2,0,0,-1
20546,46,5,2,0,0,-1
20547,47,5,2,0,0,-1
20548,48,5,2,0,0,-1
20549,49,5,2,0,0,-1
20550,50,5,2,0,0,-1
20551,51,5,2,0,0,-1
20552,52,5,2,0,0,-1
20553,53,5,2,0,0,-1
20554,54,5,2,0,0,-1
20555,55,5,2,0,0,-1
20556,56,5,2,0,0,-1
20557,57,5,2,0,0,-1
20558,58,5,2,0,0,-1
20559,59,5,2,0,0,-1
20560,60,5,2,0,0,-1
20561,61,5,2,0,0,-1
20562,62,5,2,0,0,-1
20563,63,5,2,0,0,-1
20564,64,5,2,0,0,-1
20565,65,5,2,0,0,-1
20566,66,5,2,0,0,-1
20567,67,5,2,0,0,-1
20568,68,5,2,0,0,-1
20569,69,5,2,0,0,-1
20570,70,5,2,0,0,-1
20571,71,5,2,0,0,-1
20572,72,5,2,0,0,-1
20573,73,5,2,0,0,-1
20574,74,5,2,0,0,-1
20575,75,5,2,0,0,-1
20576,76,5,2,0,0,-1
20577,77,5,2,0,0,-1
20578,78,5,2,0,0,-1
20579,79,5,2,0,0,-1
20580,80,5,2,0,0,-1
20581,81,5,2,0,0,-1
20582,82,5,2,0,0,-1
20583,83,5,2,0,0,-1
20584,84,5,2,0,0,-1
20585,85,5,2,0,0,-1
20586,86,5,2,0,0,-1
20587,87,5,2,0,0,-1
20588,88,5,2,0,0,-1
20589,89,5,2,0,0,-1
20590,90,5,2,0,0,-1
20591,91,5,2,0,0,-1
20592,92,5,2,0,0,-1
20593,93,5,2,0,0,-1
20594,94,5,2,0,0,-1
20595,95,5,2,0,0,-1
20596,96,5,2,0,0,-1
20597,97,5,2,0,0,-1
20598,98,5,2,0,0,-1
20599,99,5,2,0,0,-1
20600,0,6,2,0,0,-1
20601,1,6,2,0,0,-1
20602,2,6,2,0,0,-1
20603,3,6,2,0,0,-1
20604,4,6,2,0,0,-1
20605,5,6,2,0,0,-1
20606,6,6,2,0,0,-1
20607,7,6,2,0,0,-1
20608,8,6,2,0,0,-1
20609,9,6,2,0,0,-1
20610,10,6,2,0,0,-1
20611,11,6,2,0,0,-1
20612,12,6,2,0,0,-1
20613,13,6,2,0,0,-1
20614,14,6,2,0,0,-1
20615,15,6,2,0,0,-1
20616,16,6,2,0,0,-1
20617,17,6,2,0,0,-1
20618,18,6,2,0,0,-1
20619,19,6,2,0,0,-1
20620,20,6,2,0,0,-1
20621,21,6,2,0,0,-1
20622,22,6,2,0,0,-1
20623,23,6,2,0,0,-1
20624,24,6,2,0,0,-1
20625,25,6,2,0,0,-1
20626,26,6,2,0,0,-1
20627,27,6,2,0,0,-1
20628,28,6,2,0,0,-1
20629,29,6,2,0,0,-1
20630,30,6,2,0,0,-1
20631,31,6,2,0,0,-1
20632,32,6,2,0,0,-1
20633,33,6,2,0,0,-1
20634,34,6,2,0,0,-1
20635,35,6,2,0,0,-1
20636,36,6,2,0,0,-1
20637,37,6,2,0,0,-1
20638,38,6,2,0,0,-1
20639,39,6,2,0,0,-1
20640,40,6,2,0,0,-1
20641,41,6,2,0,0,-1
20642,42,6,2,0,0,-1
20643,43,6,2,0,0,-1
20644,44,6,2,0,0,-1
20645,45,6,2,0,0,-1
20646,46,6,2,0,0,-1
20647,47,6,2,0,0,-1
20648,48,6,2,0,0,-1
20649,49,6,2,0,0,-1
20650,50,6,2,0,0,-1
20651,51,6,2,0,0,-1
20652,52,6,2,0,0,-1
20653,53,6,2,0,0,-1
20654,54,6,2,0,0,-1
20655,55,6,2,0,0,-1
20656,56,6,2,0,0,-1
20657,57,6,2,0,0,-1
20658,58,6,2,0,0,-1
20659,59,6,2,0,0,-1
20660,60,6,2,0,0,-1
20661,61,6,2,0,0,-1
20662,62,6,2,0,0,-1
20663,63,6,2,0,0,-1
20664,64,6,2,0,0,-1
20665,65,6,2,0,0,-1
20666,66,6,2,0,0,-1
20667,67,6,2,0,0,-1
20668,68,6,2,0,0,-1
20669,69,6,2,0,0,-1
20670,70,6,2,0,0,-1
20671,71,6,2,0,0,-1
20672,72,6,2,0,0,-1
20673,73,6,2,0,0,-1
20674,74,6,2,0,0,-1
20675,75,6,2,0,0,-1
20676,76,6,2,0,0,-1
20677,77,6,2,0,0,-1
20678,78,6,2,0,0,-1
20679,79,6,2,0,0,-1
20680,80,6,2,0,0,-1
20681,81,6,2,0,0,-1
20682,82,6,2,0,0,-1
20683,83,6,2,0,0,-1
20684,84,6,2,0,0,-1
20685,85,6,2,0,0,-1
20686,86,6,2,0,0,-1
20687,87,6,2,0,0,-1
20688,88,6,2,0,0,-1
20689,89,6,2,0,0,-1
20690,90,6,2,0,0,-1
20691,91,6,2,0,0,-1
20692,92,6,2,0,0,-1
20693,93,6,2,0,0,-1
20694,94,6,2,0,0,-1
20695,95,6,2,0,0,-1
20696,96,6,2,0,0,-1
20697,97,6,2,0,0,-1
20698,98,6,2,0,0,-1
20699,99,6,2,0,0,-1
20700,0,7,2,0,0,-1
20701,1,7,2,0,0,-1
20702,2,7,2,0,0,-1
20703,3,7,2,0,0,-1
20704,4,7,2,0,0,-1
20705,5,7,2,0,0,-1
20706,6,7,2,0,0,-1
20707,7,7,2,0,0,-1
20708,8,7,2,0,0,-1
20709,9,7,2,0,0,-1
20710,10,7,2,0,0,-1
20711,11,7,2,0,0,-1
20712,12,7,2,0,0,-1
20713,13,7,2,0,0,-1
20714,14,7,2,0,0,-1
20715,15,7,2,0,0,-1
20716,16,7,2,0,0,-1
20717,17,7,2,0,0,-1
20718,18,7,2,0,0,-1
20719,19,7,2,0,0,-1
20720,20,7,2,0,0,-1
20721,21,7,2,0,0,-1
20722,22,7,2,0,0,-1
20723,23,7,2,0,0,-1
20724,24,7,2,0,0,-1
20725,25,7,2,0,0,-1
20726,26,7,2,0,0,-1
20727,27,7,2,0,0,-1
20728,28,7,2,0,0,-1
20729,29,7,2,0,0,-1
20730,30,7,2,0,0,-1
20731,31,7,2,0,0,-1
20732,32,7,2,0,0,-1
20733,33,7,2,0,0,-1
20734,34,7,2,0,0,-1
20735,35,7,2,0,0,-1
20736,36,7,2,0,0,-1
20737,37,7,2,0,0,-1
20738,38,7,2,0,0,-1
20739,39,7,2,0,0,-1
20740,40,7,2,0,0,-1
20741,41,7,2,0,0,-1
20742,42,7,2,0,0,-1
20743,43,7,2,0,0,-1
20744,44,7,2,0,0,-1
20745,45,7,2,0,0,-1
20746,46,7,2,0,0,-1
20747,47,7,2,0,0,-1
20748,48,7,2,0,0,-1
20749,49,7,2,0,0,-1
20750,50,7,2,0,0,-1
20751,51,7,2,0,0,-1
20752,52,7,2,0,0,-1
20753,53,7,2,0,0,-1
20754,54,7,2,0,0,-1
20755,55,7,2,0,0,-1
20756,56,7,2,0,0,-1
20757,57,7,2,0,0,-1
20758,58,7,2,0,0,-1
20759,59,7,2,0,0,-1
20760,60,7,2,0,0,-1
20761,61,7,2,0,0,-1
20762,62,7,2,0,0,-1
20763,63,7,2,0,0,-1
20764,64,7,2,0,0,-1
20765,65,7,2,0,0,-1
20766,66,7,2,0,0,-1
20767,67,7,2,0,0,-1
20768,68,7,2,0,0,-1
20769,69,7,2,0,0,-1
20770,70,7,2,0,0,-1
20771,71,7,2,0,0,-1
20772,72,7,2,0,0,-1
20773,73,7,2,0,0,-1
20774,74,7,2,0,0,-1
20775,75,7,2,0,0,-1
20776,76,7,2,0,0,-1
20777,77,7,2,0,0,-1
20778,78,7,2,0,0,-1
20779,79,7,2,0,0,-1
20780,80,7,2,0,0,-1
20781,81,7,2,0,0,-1
20782,82,7,2,0,0,-1
20783,83,7,2,0,0,-1
20784,84,7,2,0,0,-1
20785,85,7,2,0,0,-1
20786,86,7,2,0,0,-1
20787,87,7,2,0,0,-1
20788,88,7,2,0,0,-1
20789,89,7,2,0,0,-1
20790,90,7,2,0,0,-1
20791,91,7,2,0,0,-1
20792,92,7,2,0,0,-1
20793,93,7,2,0,0,-1
20794,94,7,2,0,0,-1
20795,95,7,2,0,0,-1
20796,96,7,2,0,0,-1
20797,97,7,2,0,0,-1
20798,98,7,2,0,0,-1
20799,99,7,2,0,0,-1
20800,0,8,2,0,0,-1
20801,1,8,2,0,0,-1
20802,2,8,2,0,0,-1
20803,3,8,2,0,0,-1
20804,4,8,2,0,0,-1
20805,5,8,2,0,0,-1
20806,6,8,2,0,0,-1
20807,7,8,2,0,0,-1
20808,8,8,2,0,0,-1
20809,9,8,2,0,0,-1
20810,10,8,2,0,0,-1
20811,11,8,2,0,0,-1
20812,12,8,2,0,0,-1
20813,13,8,2,0,0,-1
20814,14,8,2,0,0,-1
20815,15,8,2,0,0,-1
20816,16,8,2,0,0,-1
20817,17,8,2,0,0,-1
20818,18,8,2,0,0,-1
20819,19,8,2,0,0,-1
20820,20,8,2,0,0,-1
20821,21,8,2,0,0,-1
20822,22,8,2,0,0,-1
20823,23,8,2,0,0,-1
20824,24,8,2,0,0,-1
20825,25,8,2,0,0,-1
20826,26,8,2,0,0,-1
20827,27,8,2,0,0,-1
20828,28,8,2,0,0,-1
20829,29,8,2,0,0,-1
20830,30,8,2,0,0,-1
20831,31,8,2,0,0,-1
20832,32,8,2,0,0,-1
20833,33,8,2,0,0,-1
20834,34,8,2,0,0,-1
20835,35,8,2,0,0,-1
20836,36,8,2,0,0,-1
20837,37,8,2,0,0,-1
20838,38,8,2,0,0,-1
20839,39,8,2,0,0,-1
20840,40,8,2,0,0,-1
20841,41,8,2,0,0,-1
20842,42,8,2,0,0,-1
20843,43,8,2,0,0,-1
20844,44,8,2,0,0,-1
20845,45,8,2,0,0,-1
20846,46,8,2,0,0,-1
20847,47,8,2,0,0,-1
20848,48,8,2,0,0,-1
20849,49,8,2,0,0,-1
20850,50,8,2,0,0,-1
20851,51,8,2,0,0,-1
20852,52,8,2,0,0,-1
20853,53,8,2,0,0,-1
20854,54,8,2,0,0,-1
20855,55,8,2,0,0,-1
20856,56,8,2,0,0,-1
20857,57,8,2,0,0,-1
20858,58,8,2,0,0,-1
20859,59,8,2,0,0,-1
20860,60,8,2,0,0,-1
20861,61,8,2,0,0,-1
20862,62,8,2,0,0,-1
20863,63,8,2,0,0,-1
20864,64,8,2,0,0,-1
20865,65,8,2,0,0,-1
20866,66,8,2,0,0,-1
20867,67,8,2,0,0,-1
20868,68,8,2,0,0,-1
20869,69,8,2,0,0,-1
20870,70,8,2,0,0,-1
20871,71,8,2,0,0,-1
20872,72,8,2,0,0,-1
20873,73,8,2,0,0,-1
20874,74,8,2,0,0,-1
20875,75,8,2,0,0,-1
20876,76,8,2,0,0,-1
20877,77,8,2,0,0,-1
20878,78,8,2,0,0,-1
20879,79,8,2,0,0,-1
20880,80,8,2,0,0,-1
20881,81,8,2,0,0,-1
20882,82,8,2,0,0,-1
20883,83,8,2,0,0,-1
20884,84,8,2,0,0,-1
20885,85,8,2,0,0,-1
20886,86,8,2,0,0,-1
20887,87,8,2,0,0,-1
20888,88,8,2,0,0,-1
20889,89,8,2,0,0,-1
20890,90,8,2,0,0,-1
20891,91,8,2,0,0,-1
20892,92,8,2,0,0,-1
20893,93,8,2,0,0,-1
20894,94,8,2,0,0,-1
20895,95,8,2,0,0,-1
20896,96,8,2,0,0,-1
20897,97,8,2,0,0,-1
20898,98,8,2,0,0,-1
20899,99,8,2,0,0,-1
20900,0,9,2,0,0,-1
20901,1,9,2,0,0,-1
20902,2,9,2,0,0,-1
20903,3,9,2,0,0,-1
20904,4,9,2,0,0,-1
20905,5,9,2,0,0,-1
20906,6,9,2,0,0,-1
20907,7,9,2,0,0,-1
20908,8,9,2,0,0,-1
20909,9,9,2,0,0,-1
20910,10,9,2,0,0,-1
20911,11,9,2,0,0,-1
20912,12,9,2,0,0,-1
20913,13,9,2,0,0,-1
20914,14,9,2,0,0,-1
20915,15,9,2,0,0,-1
20916,16,9,2,0,0,-1
20917,17,9,2,0,0,-1
20918,18,9,2,0,0,-1
20919,19,9,2,0,0,-1
20920,20,9,2,0,0,-1
20921,21,9,2,0,0,-1
20922,22,9,2,0,0,-1
20923,23,9,2,0,0,-1
20924,24,9,2,0,0,-1
20925,25,9,2,0,0,-1
20926,26,9,2,0,0,-1
20927,27,9,2,0,0,-1
20928,28,9,2,0,0,-1
20929,29,9,2,0,0,-1
20930,30,9,2,0,0,-1
20931,31,9,2,0,0,-1
20932,32,9,2,0,0,-1
20933,33,9,2,0,0,-1
20934,34,9,2,0,0,-1
20935,35,9,2,0,0,-1
20936,36,9,2,0,0,-1
20937,37,9,2,0,0,-1
20938,38,9,2,0,0,-1
20939,39,9,2,0,0,-1
20940,40,9,2,0,0,-1
20941,41,9,2,0,0,-1
20942,42,9,2,0,0,-1
20943,43,9,2,0,0,-1
20944,44,9,2,0,0,-1
20945,45,9,2,0,0,-1
20946,46,9,2,0,0,-1
20947,47,9,2,0,0,-1
20948,48,9,2,0,0,-1
20949,49,9,2,0,0,-1
20950,50,9,2,0,0,-1
20951,51,9,2,0,0,-1
20952,52,9,2,0,0,-1
20953,53,9,2,0,0,-1
20954,54,9,2,0,0,-1
20955,55,9,2,0,0,-1
20956,56,9,2,0,0,-1
20957,57,9,2,0,0,-1
20958,58,9,2,0,0,-1
20959,59,9,2,0,0,-1
20960,60,9,2,0,0,-1
20961,61,9,2,0,0,-1
20962,62,9,2,0,0,-1
20963,63,9,2,0,0,-1
20964,64,9,2,0,0,-1
20965,65,9,2,0,0,-1
20966,66,9,2,0,0,-1
20967,67,9,2,0,0,-1
20968,68,9,2,0,0,-1
20969,69,9,2,0,0,-1
20970,70,9,2,0,0,-1
20971,71,9,2,0,0,-1
20972,72,9,2,0,0,-1
20973,73,9,2,0,0,-1
20974,74,9,2,0,0,-1
20975,75,9,2,0,0,-1
20976,76,9,2,0,0,-1
20977,77,9,2,0,0,-1
20978,78,9,2,0,0,-1
20979,79,9,2,0,0,-1
20980,80,9,2,0,0,-1
20981,81,9,2,0,0,-1
20982,82,9,2,0,0,-1
20983,83,9,2,0,0,-1
20984,84,9,2,0,0,-1
20985,85,9,2,0,0,-1
20986,86,9,2,0,0,-1
20987,87,9,2,0,0,-1
20988,88,9,2,0,0,-1
20989,89,9,2,0,0,-1
20990,90,9,2,0,0,-1
20991,91,9,2,0,0,-1
20992,92,9,2,0,0,-1
20993,93,9,2,0,0,-1
20994,94,9,2,0,0,-1
20995,95,9,2,0,0,-1
20996,96,9,2,0,0,-1
20997,97,9,2,0,0,-1
20998,98,9,2,0,0,-1
20999,99,9,2,0,0,-1
21000,0,10,2,0,0,-1
21001,1,10,2,0,0,-1
21002,2,10,2,0,0,-1
21003,3,10,2,0,0,-1
21004,4,10,2,0,0,-1
21005,5,10,2,0,0,-1
21006,6,10,2,0,0,-1
21007,7,10,2,0,0,-1
21008,8,10,2,0,0,-1
21009,9,10,2,0,0,-1
21010,10,10,2,0,0,-1
21011,11,10,2,0,0,-1
21012,12,10,2,0,0,-1
21013,13,10,2,0,0,-1
21014,14,10,2,0,0,-1
21015,15,10,2,0,0,-1
21016,16,10,2,0,0,-1
21017,17,10,2,0,0,-1
21018,18,10,2,0,0,-1
21019,19,10,2,0,0,-1
21020,20,10,2,0,0,-1
21021,21,10,2,0,0,-1
21022,22,10,2,0,0,-1
21023,23,10,2,0,0,-1
21024,24,10,2,0,0,-1
21025,25,10,2,0,0,-1
21026,26,10,2,0,0,-1
21027,27,10,2,0,0,-1
21028,28,10,2,0,0,-1
21029,29,10,2,0,0,-1
21030,30,10,2,0,0,-1
21031,31,10,2,0,0,-1
21032,32,10,2,0,0,-1
21033,33,10,2,0,0,-1
21034,34,10,2,0,0,-1
21035,35,10,2,0,0,-1
21036,36,10,2,0,0,-1
21037,37,10,2,0,0,-1
21038,38,10,2,0,0,-1
21039,39,10,2,0,0,-1
21040,40,10,2,0,0,-1
21041,41,10,2,0,0,-1
21042,42,10,2,0,0,-1
21043,43,10,2,0,0,-1
21044,44,10,2,0,0,-1
21045,45,10,2,0,0,-1
21046,46,10,2,0,0,-1
21047,47,10,2,0,0,-1
21048,48,10,2,0,0,-1
21049,49,10,2,0,0,-1
21050,50,10,2,0,0,-1
21051,51,10,2,0,0,-1
21052,52,10,2,0,0,-1
21053,53,10,2,0,0,-1
21054,54,10,2,0,0,-1
21055,55,10,2,0,0,-1
21056,56,10,2,0,0,-1
21057,57,10,2,0,0,-1
21058,58,10,2,0,0,-1
21059,59,10,2,0,0,-1
21060,60,10,2,0,0,-1
21061,61,10,2,0,0,-1
21062,62,10,2,0,0,-1
21063,63,10,2,0,0,-1
21064,64,10,2,0,0,-1
21065,65,10,2,0,0,-1
21066,66,10,2,0,0,-1
21067,67,10,2,0,0,-1
21068,68,10,2,0,0,-1
21069,69,10,2,0,0,-1
21070,70,10,2,0,0,-1
21071,71,10,2,0,0,-1
21072,72,10,2,0,0,-1
21073,73,10,2,0,0,-1
21074,74,10,2,0,0,-1
21075,75,10,2,0,0,-1
21076,76,10,2,0,0,-1
21077,77,10,2,0,0,-1
21078,78,10,2,0,0,-1
21079,79,10,2,0,0,-1
21080,80,10,2,0,0,-1
21081,81,10,2,0,0,-1
21082,82,10,2,0,0,-1
21083,83,10,2,0,0,-1
21084,84,10,2,0,0,-1
21085,85,10,2,0,0,-1
21086,86,10,2,0,0,-1
21087,87,10,2,0,0,-1
21088,88,10,2,0,0,-1
21089,89,10,2,0,0,-1
21090,90,10,2,0,0,-1
21091,91,10,2,0,0,-1
21092,92,10,2,0,0,-1
21093,93,10,2,0,0,-1
21094,94,10,2,0,0,-1
21095,95,10,2,0,0,-1
21096,96,10,2,0,0,-1
21097,97,10,2,0,0,-1
21098,98,10,2,0,0,-1
21099,99,10,2,0,0,-1
21100,0,11,2,0,0,-1
21101,1,11,2,0,0,-1
21102,2,11,2,0,0,-1
21103,3,11,2,0,0,-1
21104,4,11,2,0,0,-1
21105,5,11,2,0,0,-1
21106,6,11,2,0,0,-1
21107,7,11,2,0,0,-1
21108,8,11,2,0,0,-1
21109,9,11,2,0,0,-1
21110,10,11,2,0,0,-1
21111,11,11,2,0,0,-1
21112,12,11,2,0,0,-1
21113,13,11,2,0,0,-1
21114,14,11,2,0,0,-1
21115,15,11,2,0,0,-1
21116,16,11,2,0,0,-1
21117,17,11,2,0,0,-1
21118,18,11,2,0,0,-1
21119,19,11,2,0,0,-1
21120,20,11,2,0,0,-1
21121,21,11,2,0,0,-1
21122,22,11,2,0,0,-1
21123,23,11,2,0,0,-1
21124,24,11,2,0,0,-1
21125,25,11,2,0,0,-1
21126,26,11,2,0,0,-1
21127,27,11,2,0,0,-1
21128,28,11,2,0,0,-1
21129,29,11,2,0,0,-1
21130,30,11,2,0,0,-1
21131,31,11,2,0,0,-1
21132,32,11,2,0,0,-1
21133,33,11,2,0,0,-1
21134,34,11,2,0,0,-1
21135,35,11,2,0,0,-1
21136,36,11,2,0,0,-1
21137,37,11,2,0,0,-1
21138,38,11,2,0,0,-1
21139,39,11,2,0,0,-1
21140,40,11,2,0,0,-1
21141,41,11,2,0,0,-1
21142,42,11,2,0,0,-1
21143,43,11,2,0,0,-1
21144,44,11,2,0,0,-1
21145,45,11,2,0,0,-1
21146,46,11,2,0,0,-1
21147,47,11,2,0,0,-1
21148,48,11,2,0,0,-1
21149,49,11,2,0,0,-1
21150,50,11,2,0,0,-1
21151,51,11,2,0,0,-1
21152,52,11,2,0,0,-1
21153,53,11,2,0,0,-1
21154,54,11,2,0,0,-1
21155,55,11,2,0,0,-1
21156,56,11,2,0,0,-1
21157,57,11,2,0,0,-1
21158,58,11,2,0,0,-1
21159,59,11,2,0,0,-1
21160,60,11,2,0,0,-1
21161,61,11,2,0,0,-1
21162,62,11,2,0,0,-1
21163,63,11,2,0,0,-1
21164,64,11,2,0,0,-1
21165,65,11,2,0,0,-1
21166,66,11,2,0,0,-1
21167,67,11,2,0,0,-1
21168,68,11,2,0,0,-1
21169,69,11,2,0,0,-1
21170,70,11,2,0,0,-1
21171,71,11,2,0,0,-1
21172,72,11,2,0,0,-1
21173,73,11,2,0,0,-1
21174,74,11,2,0,0,-1
21175,75,11,2,0,0,-1
21176,76,11,2,0,0,-1
21177,77,11,2,0,0,-1
21178,78,11,2,0,0,-1
21179,79,11,2,0,0,-1
21180,80,11,2,0,0,-1
21181,81,11,2,0,0,-1
21182,82,11,2,0,0,-1
21183,83,11,2,0,0,-1
21184,84,11,2,0,0,-1
21185,85,11,2,0,0,-1
21186,86,11,2,0,0,-1
21187,87,11,2,0,0,-1
21188,88,11,2,0,0,-1
21189,89,11,2,0,0,-1
21190,90,11,2,0,0,-1
21191,91,11,2,0,0,-1
21192,92,11,2,0,0,-1
21193,93,11,2,0,0,-1
21194,94,11,2,0,0,-1
21195,95,11,2,0,0,-1
21196,96,11,2,0,0,-1
21197,97,11,2,0,0,-1
21198,98,11,2,0,0,-1
21199,99,11,2,0,0,-1
21200,0,12,2,0,0,-1
21201,1,12,2,0,0,-1
21202,2,12,2,0,0,-1
21203,3,12,2,0,0,-1
21204,4,12,2,0,0,-1
21205,5,12,2,0,0,-1
21206,6,12,2,0,0,-1
21207,7,12,2,0,0,-1
21208,8,12,2,0,0,-1
21209,9,12,2,0,0,-1
21210,10,12,2,0,0,-1
21211,11,12,2,0,0,-1
21212,12,12,2,0,0,-1
21213,13,12,2,0,0,-1
21214,14,12,2,0,0,-1
21215,15,12,2,0,0,-1
21216,16,12,2,0,0,-1
21217,17,12,2,0,0,-1
21218,18,12,2,0,0,-1
21219,19,12,2,0,0,-1
21220,20,12,2,0,0,-1
21221,21,12,2,0,0,-1
21222,22,12,2,0,0,-1
21223,23,12,2,0,0,-1
21224,24,12,2,0,0,-1
21225,25,12,2,0,0,-1
21226,26,12,2,0,0,-1
21227,27,12,2,0,0,-1
21228,28,12,2,0,0,-1
21229,29,12,2,0,0,-1
21230,30,12,2,0,0,-1
21231,31,12,2,0,0,-1
21232,32,12,2,0,0,-1
21233,33,12,2,0,0,-1
21234,34,12,2,0,0,-1
21235,35,12,2,0,0,-1
21236,36,12,2,0,0,-1
21237,37,12,2,0,0,-1
21238,38,12,2,0,0,-1
21239,39,12,2,0,0,-1
21240,40,12,2,0,0,-1
21241,41,12,2,0,0,-1
21242,42,12,2,0,0,-1
21243,43,12,2,0,0,-1
21244,44,12,2,0,0,-1
21245,45,12,2,0,0,-1
21246,46,12,2,0,0,-1
21247,47,12,2,0,0,-1
21248,48,12,2,0,0,-1
21249,49,12,2,0,0,-1
21250,50,12,2,0,0,-1
21251,51,12,2,0,0,-1
21252,52,12,2,0,0,-1
21253,53,12,2,0,0,-1
21254,54,12,2,0,0,-1
21255,55,12,2,0,0,-1
21256,56,12,2,0,0,-1
21257,57,12,2,0,0,-1
21258,58,12,2,0,0,-1
21259,59,12,2,0,0,-1
21260,60,12,2,0,0,-1
21261,61,12,2,0,0,-1
21262,62,12,2,0,0,-1
21263,63,12,2,0,0,-1
21264,64,12,2,0,0,-1
21265,65,12,2,0,0,-1
21266,66,12,2,0,0,-1
21267,67,12,2,0,0,-1
21268,68,12,2,0,0,-1
21269,69,12,2,0,0,-1
21270,70,12,2,0,0,-1
21271,71,12,2,0,0,-1
21272,72,12,2,0,0,-1
21273,73,12,2,0,0,-1
21274,74,12,2,0,0,-1
21275,75,12,2,0,0,-1
21276,76,12,2,0,0,-1
21277,77,12,2,0,0,-1
21278,78,12,2,0,0,-1
21279,79,12,2,0,0,-1
21280,80,12,2,0,0,-1
21281,81,12,2,0,0,-1
21282,82,12,2,0,0,-1
21283,83,12,2,0,0,-1
21284,84,12,2,0,0,-1
21285,85,12,2,0,0,-1
21286,86,12,2,0,0,-1
21287,87,12,2,0,0,-1
21288,88,12,2,0,0,-1
21289,89,12,2,0,0,-1
21290,90,12,2,0,0,-1
21291,91,12,2,0,0,-1
21292,92,12,2,0,0,-1
21293,93,12,2,0,0,-1
21294,94,12,2,0,0,-1
21295,95,12,2,0,0,-1
21296,96,12,2,0,0,-1
21297,97,12,2,0,0,-1
21298,98,12,2,0,0,-1
21299,99,12,2,0,0,-1
21300,0,13,2,0,0,-1
21301,1,13,2,0,0,-1
21302,2,13,2,0,0,-1
21303,3,13,2,0,0,-1
21304,4,13,2,0,0,-1
21305,5,13,2,0,0,-1
21306,6,13,2,0,0,-1
21307,7,13,2,0,0,-1
21308,8,13,2,0,0,-1
21309,9,13,2,0,0,-1
21310,10,13,2,0,0,-1
21311,11,13,2,0,0,-1
21312,12,13,2,0,0,-1
21313,13,13,2,0,0,-1
21314,14,13,2,0,0,-1
21315,15,13,2,0,0,-1
21316,16,13,2,0,0,-1
21317,17,13,2,0,0,-1
21318,18,13,2,0,0,-1
21319,19,13,2,0,0,-1
21320,20,13,2,0,0,-1
21321,21,13,2,0,0,-1
21322,22,13,2,0,0,-1
21323,23,13,2,0,0,-1
21324,24,13,2,0,0,-1
21325,25,13,2,0,0,-1
21326,26,13,2,0,0,-1
21327,27,13,2,0,0,-1
21328,28,13,2,0,0,-1
21329,29,13,2,0,0,-1
21330,30,13,2,0,0,-1
21331,31,13,2,0,0,-1
21332,32,13,2,0,0,-1
21333,33,13,2,0,0,-1
21334,34,13,2,0,0,-1
21335,35,13,2,0,0,-1
21336,36,13,2,0,0,-1
21337,37,13,2,0,0,-1
21338,38,13,2,0,0,-1
21339,39,13,2,0,0,-1
21340,40,13,2,0,0,-1
21341,41,13,2,0,0,-1
21342,42,13,2,0,0,-1
21343,43,13,2,0,0,-1
21344,44,13,2,0,0,-1
21345,45,13,2,0,0,-1
21346,46,13,2,0,0,-1
21347,47,13,2,0,0,-1
21348,48,13,2,0,0,-1
21349,49,13,2,0,0,-1
21350,50,13,2,0,0,-1
21351,51,13,2,0,0,-1
21352,52,13,2,0,0,-1
21353,53,13,2,0,0,-1
21354,54,13,2,0,0,-1
21355,55,13,2,0,0,-1
21356,56,13,2,0,0,-1
21357,57,13,2,0,0,-1
21358,58,13,2,0,0,-1
21359,59,13,2,0,0,-1
21360,60,13,2,0,0,-1
21361,61,13,2,0,0,-1
21362,62,13,2,0,0,-1
21363,63,13,2,0,0,-1
21364,64,13,2,0,0,-1
21365,65,13,2,0,0,-1
21366,66,13,2,0,0,-1
21367,67,13,2,0,0,-1
21368,68,13,2,0,0,-1
21369,69,13,2,0,0,-1
21370,70,13,2,0,0,-1
21371,71,13,2,0,0,-1
21372,72,13,2,0,0,-1
21373,73,13,2,0,0,-1
21374,74,13,2,0,0,-1
21375,75,13,2,0,0,-1
21376,76,13,2,0,0,-1
21377,77,13,2,0,0,-1
21378,78,13,2,0,0,-1
21379,79,13,2,0,0,-1
21380,80,13,2,0,0,-1
21381,81,13,2,0,0,-1
21382,82,13,2,0,0,-1
21383,83,13,2,0,0,-1
21384,84,13,2,0,0,-1
21385,85,13,2,0,0,-1
21386,86,13,2,0,0,-1
21387,87,13,2,0,0,-1
21388,88,13,2,0,0,-1
21389,89,13,2,0,0,-1
21390,90,13,2,0,0,-1
21391,91,13,2,0,0,-1
21392,92,13,2,0,0,-1
